time,performance
97.8141,0
97.8141,0
97.8141,0
97.8142,0
97.8142,0
97.8142,0
97.8143,0
97.8143,0
97.8143,0
97.8143,0
97.8144,0
97.8144,0
97.8144,0
97.8144,0
97.8145,0
97.8145,0
97.8145,0
97.8146,0
97.8146,0
97.8146,0
97.8146,0
97.8147,0
97.8147,0
97.8147,0
97.8148,0
97.8148,0
97.8148,0
97.8149,0
97.8149,0
97.8149,0
97.8149,0
97.815,0
97.815,0
97.815,0
97.8151,0
97.8151,0
97.8151,0
97.8152,0
97.8152,0
97.8152,0
97.8152,0
97.8152,0
97.8153,0
97.8153,0
97.8153,0
97.8154,0
97.8154,0
97.8154,0
97.8155,0
97.8155,0
97.8155,0
97.8155,0
97.8156,0
97.8156,0
97.8156,0
97.8157,0
97.8157,0
97.8157,0
97.8158,0
97.8158,0
97.8158,0
97.8158,0
97.8159,0
97.8159,0
97.8159,0
97.816,0
97.816,0
97.816,0
97.8161,0
97.8161,0
97.8161,0
97.8161,0
97.8162,0
97.8162,0
97.8162,0
97.8163,0
97.8163,0
97.8163,0
97.8164,0
97.8164,0
97.8164,0
97.8164,0
97.8165,0
97.8165,0
97.8165,0
97.8166,0
97.8166,0
97.8166,0
97.8167,0
97.8167,0
97.8167,0
97.8167,0
97.8168,0
97.8168,0
97.8168,0
97.8169,0
97.8169,0
97.8169,0
97.817,0
97.817,0
97.817,0
97.817,0
97.8171,0
97.8171,0
97.8171,0
97.8172,0
97.8172,0
97.8172,0
97.8173,0
97.8173,0
97.8173,0
97.8173,0
97.8174,0
97.8174,0
97.8174,0
97.8175,0
97.8175,0
97.8175,0
97.8176,0
97.8176,0
97.8176,0
97.8176,0
97.8177,0
97.8177,0
97.8177,0
97.8178,0
97.8178,0
97.8178,0
97.8179,0
97.8179,0
97.8179,0
97.8179,0
97.818,0
97.818,0
97.818,0
97.8181,0
97.8181,0
97.8181,0
97.8182,0
97.8182,0
97.8182,0
97.8182,0
97.8183,0
97.8183,0
97.8183,0
97.8184,0
97.8184,0
97.8184,0
97.8185,0
97.8185,0
97.8185,0
97.8185,0
97.8186,0
97.8186,0
97.8186,0
97.8187,0
97.8187,0
97.8187,0
97.8188,0
97.8188,0
97.8188,0
97.8188,0
97.8189,0
97.8189,0
97.8189,0
97.819,0
97.819,0
97.819,0
97.8191,0
97.8191,0
97.8191,0
97.8191,0
97.8192,0
97.8192,0
97.8192,0
97.8193,0
97.8193,0
97.8193,0
97.8194,0
97.8194,0
97.8194,0
97.8194,0
97.8194,0
97.8195,0
97.8195,0
97.8195,0
97.8196,0
97.8196,0
97.8196,0
97.8197,0
97.8197,0
97.8197,0
97.8197,0
97.8198,0
97.8198,0
97.8198,0
97.8199,0
97.8199,0
97.8199,0
97.82,0
97.82,0
97.82,0
97.82,0
97.8201,0
97.8201,0
97.8201,0
97.8202,0
97.8202,0
97.8202,0
97.8202,0
97.8203,0
97.8203,0
97.8203,0
97.8203,0
97.8204,0
97.8204,0
97.8204,0
97.8205,0
97.8205,0
97.8205,0
97.8206,0
97.8206,0
97.8206,0
97.8206,0
97.8207,0
97.8207,0
97.8207,0
97.8208,0
97.8208,0
97.8208,0
97.8209,0
97.8209,0
97.8209,0
97.8209,0
97.821,0
97.821,0
97.821,0
97.8211,0
97.8211,0
97.8211,0
97.8212,0
97.8212,0
97.8212,0
97.8212,0
97.8213,0
97.8213,0
97.8213,0
97.8214,0
97.8214,0
97.8214,0
97.8215,0
97.8215,0
97.8215,0
97.8215,0
97.8216,0
97.8216,0
97.8216,0
97.8217,0
97.8217,0
97.8217,0
97.8218,0
97.8218,0
97.8218,0
97.8218,0
97.8219,0
97.8219,0
97.8219,0
97.822,0
97.822,0
97.822,0
97.8221,0
97.8221,0
97.8221,0
97.8221,0
97.8222,0
97.8222,0
97.8222,0
97.8223,0
97.8223,0
97.8223,0
97.8224,0
97.8224,0
97.8224,0
97.8224,0
97.8225,0
97.8225,0
97.8225,0
97.8226,0
97.8226,0
97.8226,0
97.8227,0
97.8227,0
97.8227,0
97.8227,0
97.8228,0
97.8228,0
97.8228,0
97.8229,0
97.8229,0
97.8229,0
97.823,0
97.823,0
97.823,0
97.823,0
97.8231,0
97.8231,0
97.8231,0
97.8232,0
97.8232,0
97.8232,0
97.8233,0
97.8233,0
97.8233,0
97.8233,0
97.8234,0
97.8234,0
97.8234,0
97.8235,0
97.8235,0
97.8235,0
97.8236,0
97.8236,0
97.8236,0
97.8236,0
97.8237,0
97.8237,0
97.8237,0
97.8238,0
97.8238,0
97.8238,0
97.8239,0
97.8239,0
97.8239,0
97.8239,0
97.824,0
97.824,0
97.824,0
97.8241,0
97.8241,0
97.8241,0
97.8242,0
97.8242,0
97.8242,0
97.8242,0
97.8243,0
97.8243,0
97.8243,0
97.8244,0
97.8244,0
97.8244,0
97.8245,0
97.8245,0
97.8245,0
97.8245,0
97.8245,0
97.8246,0
97.8246,0
97.8246,0
97.8247,0
97.8247,0
97.8247,0
97.8248,0
97.8248,0
97.8248,0
97.8248,0
97.8249,0
97.8249,0
97.8249,0
97.825,0
97.825,0
97.825,0
97.8251,0
97.8251,0
97.8251,0
97.8251,0
97.8252,0
97.8252,0
97.8252,0
97.8253,0
97.8253,0
97.8253,0
97.8253,0
97.8254,0
97.8254,0
97.8254,0
97.8254,0
97.8255,0
97.8255,0
97.8255,0
97.8256,0
97.8256,0
97.8256,0
97.8257,0
97.8257,0
97.8257,0
97.8257,0
97.8258,0
97.8258,0
97.8258,0
97.8259,0
97.8259,0
97.8259,0
97.826,0
97.826,0
97.826,0
97.826,0
97.8261,0
97.8261,0
97.8261,0
97.8262,0
97.8262,0
97.8262,0
97.8263,0
97.8263,0
97.8263,0
97.8263,0
97.8264,0
97.8264,0
97.8264,0
97.8265,0
97.8265,0
97.8265,0
97.8266,0
97.8266,0
97.8266,0
97.8266,0
97.8267,0
97.8267,0
97.8267,0
