time,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,
9.95316,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95319,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95322,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95325,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95328,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95331,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95334,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95337,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.9534,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95343,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95346,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95349,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95352,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95355,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95358,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,6,20,0,17,21,0,0,15,
9.95361,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,0,20,0,0,21,0,0,15,
9.95364,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,0,20,0,0,21,0,0,15,
9.95367,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,0,20,0,0,21,0,0,15,
9.9537,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,0,0,20,0,0,21,0,0,15,
9.95373,0,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,13,0,20,0,0,21,0,0,15,
9.95373,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,13,0,20,0,0,21,0,0,15,
9.95376,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,13,0,20,0,0,21,0,0,15,
9.95379,1,2,8,5,0,26,3,19,11,22,0,16,24,4,0,25,9,13,0,20,0,0,21,0,0,15,
9.95382,1,2,8,5,0,26,3,19,11,22,0,0,24,4,0,25,9,13,0,20,0,0,21,0,0,15,
9.95385,1,2,8,5,0,26,3,19,11,22,0,0,24,4,0,25,9,13,0,20,0,0,21,0,0,15,
9.95388,1,2,8,5,0,26,3,19,11,22,0,0,24,4,0,25,9,13,0,20,0,0,21,0,0,15,
9.9539,0,2,8,5,0,26,3,19,11,22,0,0,24,4,6,25,9,13,0,20,0,0,21,0,0,15,
9.95391,1,2,8,5,0,26,3,19,11,22,0,0,24,4,6,25,9,13,0,20,0,0,21,0,0,15,
9.95394,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,9,13,0,20,0,0,21,0,0,15,
9.95397,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,9,13,0,20,0,0,21,0,0,15,
9.954,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,9,13,0,20,0,0,21,0,0,15,
9.95403,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,9,13,0,20,0,0,21,0,0,15,
9.95406,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,0,21,0,0,15,
9.95409,0,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95409,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95412,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95415,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95418,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95421,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95424,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95427,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.9543,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95433,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95436,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95439,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95442,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95445,1,2,8,5,0,26,3,19,0,22,0,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95448,0,2,8,5,0,26,3,19,0,22,10,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95448,1,2,8,5,0,26,3,19,0,22,10,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95451,1,2,8,5,0,26,3,19,0,22,10,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95454,1,2,8,5,0,26,3,19,0,22,10,0,24,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95457,1,2,8,5,0,26,3,19,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.9546,1,2,8,5,0,26,3,19,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95463,1,2,8,5,0,26,3,19,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95464,0,2,8,5,16,26,3,19,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95466,1,2,8,5,16,26,3,19,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95469,1,0,8,5,16,26,3,19,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,0,0,15,
9.95471,0,0,0,5,16,26,3,19,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,11,0,15,
9.95472,1,0,0,5,16,26,3,19,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,11,0,15,
9.95475,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,11,0,15,
9.95478,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,11,0,15,
9.95481,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,11,0,15,
9.95484,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,11,0,15,
9.95487,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,0,13,0,20,0,12,21,11,0,15,
9.95489,0,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,0,15,
9.9549,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,0,15,
9.95493,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,0,15,
9.95496,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,0,15,
9.95499,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,0,0,
9.95502,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,0,0,
9.95505,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,0,0,
9.95508,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,0,0,
9.95509,0,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,0,
9.95511,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,0,
9.95514,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,0,
9.95517,1,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,0,
9.95519,0,0,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.9552,0,23,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.9552,1,23,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95523,1,23,0,5,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95524,0,23,17,0,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95526,1,23,17,0,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95529,1,23,17,0,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95532,1,23,17,0,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95535,1,23,17,0,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95538,1,23,17,0,16,26,3,0,0,22,10,0,0,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95539,0,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95541,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95544,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95547,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.9555,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95553,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95556,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95559,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95562,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95565,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95568,1,23,17,0,16,26,3,0,0,22,10,0,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.9557,0,23,17,0,16,26,3,0,0,22,10,24,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95571,1,23,17,0,16,26,3,0,0,22,10,24,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95574,1,23,17,0,16,26,3,0,0,22,10,24,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95577,1,23,17,0,16,26,3,0,0,22,10,24,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.9558,1,23,17,0,16,26,3,0,0,22,10,24,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95583,1,23,17,0,16,26,3,0,0,22,10,24,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95586,1,23,17,0,16,26,3,0,0,22,10,24,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95589,1,23,17,0,16,0,3,0,0,22,10,24,2,4,6,25,18,13,0,20,0,12,21,11,9,14,
9.95592,1,23,17,0,16,0,3,0,0,22,10,24,2,4,6,0,18,13,0,20,0,12,21,11,9,14,
9.95595,1,23,17,0,16,0,3,0,0,22,10,24,2,4,6,0,18,13,0,20,0,12,21,11,9,14,
9.95598,1,23,17,0,16,0,3,0,0,22,10,24,2,4,6,0,18,13,0,20,0,12,21,11,9,14,
9.95601,1,23,17,0,16,0,3,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,21,11,9,14,
9.95604,1,23,17,0,16,0,3,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,21,11,9,14,
9.95607,1,23,17,0,16,0,3,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,21,11,9,14,
9.9561,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,21,11,9,14,
9.95613,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,21,11,9,14,
9.95616,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,21,11,9,14,
9.95619,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95622,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95625,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95628,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95631,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95634,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95637,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.9564,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95643,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95646,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95649,1,23,17,0,16,0,0,0,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95651,0,23,17,0,16,0,0,8,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95652,1,23,17,0,16,0,0,8,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95655,0,23,17,0,16,26,0,8,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95655,1,23,17,0,16,26,0,8,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95658,1,23,17,0,16,26,0,8,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95661,1,23,17,0,16,26,0,8,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95664,0,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95664,1,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.95667,1,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,0,12,0,11,9,14,
9.9567,0,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,3,12,0,11,9,14,
9.9567,1,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,3,12,0,11,9,14,
9.95673,1,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,3,12,0,11,9,14,
9.95676,1,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,3,12,0,11,9,14,
9.95679,1,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,3,12,0,11,9,14,
9.95682,1,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,3,12,0,11,9,14,
9.95685,1,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,3,12,0,11,9,14,
9.95688,0,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,3,12,15,11,9,14,
9.95688,1,23,17,0,16,26,21,8,0,22,10,24,2,0,6,0,18,13,0,20,3,12,15,11,9,14,
9.95689,0,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,20,3,12,15,11,9,14,
9.95691,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.95694,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.95697,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.957,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.95703,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.95706,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.95709,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.95712,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.95715,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.95718,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,0,18,13,0,0,3,12,15,11,9,14,
9.95719,0,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95721,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95724,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95727,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.9573,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95733,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95736,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95739,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95742,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95745,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95748,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95751,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95754,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95757,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.9576,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95763,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95766,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95769,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95772,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,13,0,0,3,12,15,11,9,14,
9.95775,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,0,0,0,3,12,15,11,9,14,
9.95776,0,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,0,25,0,3,12,15,11,9,14,
9.95778,0,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,0,25,7,3,12,15,11,9,14,
9.95778,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,0,25,7,3,12,15,11,9,14,
9.95781,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,0,25,7,3,12,15,11,9,14,
9.95784,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,0,25,7,3,12,15,11,9,14,
9.95787,1,23,17,19,16,26,21,8,0,0,10,24,2,0,6,5,18,0,25,7,3,12,15,11,9,14,
9.9579,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,12,15,11,9,14,
9.95793,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,12,15,11,9,14,
9.95796,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,12,15,11,9,14,
9.95799,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,12,15,11,9,14,
9.95802,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,12,15,11,9,14,
9.95805,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,12,15,11,9,14,
9.95808,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,12,15,11,9,14,
9.95811,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95814,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95817,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.9582,1,23,17,19,16,26,21,8,0,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95823,0,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95823,1,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95826,1,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95829,1,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95832,1,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95835,1,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95838,1,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95841,1,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95844,1,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95847,1,23,17,19,16,26,21,8,6,0,10,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.9585,1,23,17,19,16,26,21,8,6,0,0,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95853,1,23,17,19,16,26,21,8,6,0,0,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95856,1,23,17,19,16,26,21,8,6,0,0,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95859,1,23,17,19,16,26,21,8,6,0,0,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95862,1,23,17,19,16,26,21,8,6,0,0,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95865,1,23,17,19,0,26,21,8,6,0,0,24,2,0,0,5,18,0,25,7,3,0,15,11,9,14,
9.95867,0,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,18,0,25,7,3,0,15,11,9,14,
9.95868,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,18,0,25,7,3,0,15,11,9,14,
9.95871,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,18,0,25,7,3,0,15,0,9,14,
9.95874,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,18,0,25,7,3,0,15,0,9,14,
9.95877,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,18,0,25,7,3,0,15,0,9,14,
9.9588,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,18,0,25,7,3,0,15,0,9,14,
9.95883,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,18,0,25,7,3,0,15,0,9,14,
9.95886,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,18,0,25,7,3,0,15,0,9,14,
9.95889,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,9,14,
9.95892,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,9,14,
9.95895,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,9,14,
9.95898,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,9,14,
9.95901,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,9,14,
9.95904,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,9,14,
9.95907,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,9,14,
9.9591,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,0,14,
9.95913,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,0,14,
9.95916,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,0,14,
9.95919,1,23,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,0,0,
9.95922,1,0,17,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,0,0,
9.95925,1,0,0,19,0,26,21,8,6,0,0,24,2,0,12,5,0,0,25,7,3,0,15,0,0,0,
9.95927,0,0,0,19,0,26,21,8,6,0,0,24,2,0,12,5,0,20,25,7,3,0,15,0,0,0,
9.95928,1,0,0,19,0,26,21,8,6,0,0,24,2,0,12,5,0,20,25,7,3,0,15,0,0,0,
9.95931,1,0,0,19,0,26,21,8,6,0,0,24,2,0,12,5,0,20,25,7,3,0,15,0,0,0,
9.95934,1,0,0,19,0,26,21,8,6,0,0,24,2,0,12,5,0,20,25,7,3,0,15,0,0,0,
9.95937,1,0,0,19,0,26,21,8,6,0,0,24,2,0,12,5,0,20,25,7,3,0,15,0,0,0,
9.9594,1,0,0,19,0,26,21,8,6,0,0,24,0,0,12,5,0,20,25,7,3,0,15,0,0,0,
9.95943,1,0,0,19,0,26,21,8,6,0,0,24,0,0,12,5,0,20,25,7,3,0,15,0,0,0,
9.95946,1,0,0,19,0,26,21,8,6,0,0,24,0,0,12,5,0,20,25,7,3,0,15,0,0,0,
9.95949,1,0,0,19,0,26,21,8,6,0,0,24,0,0,12,5,0,20,25,7,3,0,15,0,0,0,
9.9595,0,0,0,19,0,26,21,8,6,0,0,24,0,0,12,5,0,20,25,7,3,0,15,0,0,22,
9.95952,1,0,0,19,0,26,21,8,6,0,0,24,0,0,12,5,0,20,25,7,3,0,15,0,0,22,
