time,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,
99.3893,1,6,0,0,25,23,9,14,17,0,19,0,8,11,0,5,16,20,3,0,0,15,0,0,0,26,
99.3893,1,6,0,0,25,23,9,14,17,0,19,0,8,11,0,5,16,20,3,0,0,15,0,0,0,26,
99.3894,1,6,0,0,25,23,9,14,17,0,19,0,8,11,0,5,16,20,3,0,0,15,0,0,0,26,
99.3894,1,6,0,0,25,23,9,14,17,0,19,0,8,11,0,5,16,20,3,0,0,15,0,0,0,26,
99.3894,1,6,0,0,25,23,9,14,17,0,19,0,0,11,0,5,16,20,3,0,0,15,0,0,0,26,
99.3895,1,6,0,0,25,23,9,14,17,0,19,0,0,11,0,5,16,20,3,0,0,15,0,0,0,26,
99.3895,1,6,0,0,25,23,9,14,17,0,19,0,0,11,0,5,16,20,3,0,0,15,0,0,0,26,
99.3895,1,6,0,0,25,23,9,14,17,0,19,0,0,11,0,5,16,20,3,0,0,15,0,0,0,26,
99.3896,1,6,0,0,25,23,9,14,17,0,19,0,0,11,0,5,0,20,3,0,0,0,0,0,0,26,
99.3896,1,6,0,0,25,23,9,14,17,0,19,0,0,11,0,5,0,20,3,0,0,0,0,0,0,26,
99.3896,1,6,0,0,25,23,9,14,17,0,19,0,0,11,0,5,0,20,3,0,0,0,0,0,0,26,
99.3896,0,6,0,0,25,23,9,14,17,0,19,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3896,1,6,0,0,25,23,9,14,17,0,19,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3897,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3897,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3897,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3898,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3898,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3898,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3899,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3899,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3899,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.3899,1,6,0,0,25,23,9,14,17,0,0,0,0,11,21,5,0,20,3,0,0,0,0,0,0,26,
99.39,1,6,0,0,25,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,0,26,
99.39,1,6,0,0,25,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,0,26,
99.39,1,6,0,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,0,26,
99.3901,1,6,0,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,0,26,
99.3901,1,6,0,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,0,26,
99.3901,0,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,0,26,
99.3901,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,0,26,
99.3902,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,0,26,
99.3902,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,16,26,
99.3902,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,16,26,
99.3902,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,0,0,16,26,
99.3902,0,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,0,16,26,
99.3902,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,0,16,26,
99.3903,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,0,16,26,
99.3903,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,0,16,26,
99.3903,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,0,16,26,
99.3904,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,0,16,26,
99.3904,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,0,16,26,
99.3904,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,12,16,26,
99.3904,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,12,16,26,
99.3905,1,6,7,0,0,23,9,14,17,0,0,0,0,0,21,5,0,20,3,0,0,0,4,12,16,26,
99.3905,0,6,7,0,0,23,9,14,17,0,0,0,18,0,21,5,0,20,3,0,0,0,4,12,16,26,
99.3905,1,6,7,0,0,23,9,14,17,0,0,0,18,0,21,5,0,20,3,0,0,0,4,12,16,26,
99.3905,1,6,7,0,0,23,0,14,17,0,0,0,18,0,21,5,0,20,3,0,0,0,4,12,16,26,
99.3905,1,6,7,0,0,23,0,14,17,0,0,0,18,0,21,5,0,20,3,10,0,0,4,12,16,26,
99.3905,1,6,7,0,0,23,0,14,17,0,0,0,18,0,21,5,0,20,3,10,0,0,4,12,16,26,
99.3906,1,6,7,0,0,23,0,0,17,0,0,0,18,0,21,5,0,20,3,10,0,0,4,12,16,26,
99.3906,1,6,7,0,0,23,0,0,17,0,0,0,18,0,21,5,0,20,3,10,0,0,4,12,16,26,
99.3906,0,6,7,0,0,23,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3906,1,6,7,0,0,23,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3907,1,6,7,0,0,23,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3907,1,6,7,0,0,23,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3907,1,6,7,0,0,0,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3907,0,6,7,2,0,0,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3908,1,6,7,2,0,0,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3908,1,6,7,2,0,0,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3908,1,6,7,2,0,0,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3908,1,6,7,2,0,0,0,0,17,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3909,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3909,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3909,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,0,0,4,12,16,26,
99.3909,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,0,4,12,16,26,
99.391,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,0,4,12,16,26,
99.391,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,0,4,12,16,26,
99.391,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,0,4,12,16,26,
99.3911,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,0,4,12,16,26,
99.3911,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,0,4,12,16,26,
99.3911,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,0,4,12,16,26,
99.3911,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,0,4,12,16,26,
99.3912,0,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,19,4,12,16,26,
99.3912,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,19,4,12,16,26,
99.3912,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,19,4,12,16,26,
99.3912,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,19,4,12,16,26,
99.3913,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,3,10,15,19,4,12,16,26,
99.3913,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,0,10,15,19,4,12,16,26,
99.3913,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,0,10,15,19,4,12,16,26,
99.3914,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,0,10,15,19,4,12,16,26,
99.3914,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,0,10,15,19,4,12,16,26,
99.3914,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,0,10,15,19,4,12,16,26,
99.3914,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,0,10,15,19,4,12,16,26,
99.3915,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,0,10,15,19,4,12,16,26,
99.3915,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,0,20,0,10,15,19,4,12,16,26,
99.3915,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,24,20,0,10,15,19,4,12,16,26,
99.3915,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,24,20,0,10,15,19,4,12,16,26,
99.3916,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,24,20,0,10,15,19,4,12,16,26,
99.3916,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,24,20,0,10,15,19,4,12,16,26,
99.3916,1,6,7,2,0,0,0,0,0,0,0,0,18,25,21,5,24,20,0,10,15,19,4,12,16,26,
99.3916,0,6,7,2,0,0,0,0,0,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,26,
99.3917,1,6,7,2,0,0,0,0,0,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,26,
99.3917,1,6,7,2,0,0,0,0,0,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,26,
99.3917,1,6,7,2,0,0,0,0,0,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3917,1,6,7,2,0,0,0,0,0,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3918,1,6,7,2,0,0,0,0,0,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3918,1,6,7,2,0,0,0,0,0,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3918,0,6,7,2,0,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3918,1,6,7,2,0,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3919,1,6,7,2,0,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3919,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3919,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3919,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.392,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.392,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.392,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.392,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,0,
99.3921,0,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,23,
99.3921,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,23,
99.3921,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,23,
99.3921,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,23,
99.3922,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,23,
99.3922,1,6,7,2,13,0,0,0,17,0,0,11,18,25,21,5,24,20,0,10,15,19,4,12,16,23,
99.3922,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,5,24,20,0,10,15,19,4,12,16,23,
99.3922,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3923,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3923,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3923,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3923,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3924,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3924,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3924,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3925,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3925,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3925,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3926,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3926,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3926,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3926,1,6,7,2,13,0,0,0,17,0,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3927,0,6,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3927,1,6,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3927,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3927,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3928,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3928,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3928,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,20,0,10,15,19,4,12,16,23,
99.3929,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3929,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3929,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3929,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.393,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.393,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.393,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3931,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3931,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3931,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3932,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3932,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3932,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3932,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3933,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3933,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3933,1,0,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3933,0,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3934,1,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3934,1,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3934,1,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3935,1,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3935,1,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3935,1,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3935,1,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3936,1,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3936,1,9,7,2,13,0,0,0,17,3,22,11,18,25,21,0,24,0,0,10,15,19,4,12,16,23,
99.3936,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,0,24,0,0,10,15,19,4,12,16,23,
99.3937,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,0,24,0,0,10,15,19,4,12,16,23,
99.3937,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,0,24,0,0,10,15,19,4,12,16,23,
99.3937,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,0,24,0,0,10,15,19,4,12,16,23,
99.3938,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,0,24,0,0,10,15,19,4,12,16,23,
99.3938,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,0,24,0,0,10,15,19,4,12,16,23,
99.3938,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,0,24,0,0,10,15,19,4,12,16,23,
99.3938,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,0,24,0,0,10,15,19,4,12,16,23,
99.3939,0,9,7,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.3939,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.3939,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.3939,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.394,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.394,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.394,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.3941,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.3941,1,9,7,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.3941,1,9,0,2,13,0,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.3941,0,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.3941,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,16,23,
99.3942,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,0,23,
99.3942,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,4,12,0,23,
99.3942,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,0,12,0,23,
99.3943,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,0,12,0,23,
99.3943,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,0,12,0,23,
99.3943,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,0,12,0,23,
99.3944,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,0,12,0,23,
99.3944,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,0,12,0,23,
99.3944,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,0,0,0,23,
99.3944,1,9,0,2,13,6,0,0,17,3,22,11,18,25,0,5,24,0,0,10,15,19,0,0,0,23,
99.3945,1,9,0,2,13,6,0,0,17,3,22,11,0,25,0,5,24,0,0,10,15,19,0,0,0,23,
99.3945,1,9,0,2,13,6,0,0,17,3,22,11,0,25,0,5,24,0,0,10,15,19,0,0,0,23,
99.3945,1,9,0,2,13,6,0,0,17,3,22,11,0,25,0,5,24,0,0,0,15,19,0,0,0,23,
99.3946,1,9,0,2,13,6,0,0,17,3,22,11,0,25,0,5,24,0,0,0,15,19,0,0,0,23,
99.3946,1,9,0,2,13,6,0,0,17,3,22,11,0,25,0,5,24,0,0,0,15,19,0,0,0,23,
99.3946,1,9,0,2,13,6,0,0,17,3,22,11,0,0,0,5,24,0,0,0,15,19,0,0,0,23,
99.3947,1,9,0,2,13,6,0,0,17,3,22,11,0,0,0,5,24,0,0,0,15,19,0,0,0,23,
99.3947,1,9,0,2,13,6,0,0,17,3,22,11,0,0,0,5,24,0,0,0,15,19,0,0,0,23,
99.3947,1,9,0,2,13,6,0,0,17,3,22,11,0,0,0,5,24,0,0,0,15,19,0,0,0,23,
99.3947,1,9,0,0,13,6,0,0,17,3,22,11,0,0,0,5,24,0,0,0,15,19,0,0,0,23,
99.3948,1,9,0,0,13,6,0,0,17,3,22,11,0,0,0,5,24,0,0,0,15,19,0,0,0,23,
99.3948,1,9,0,0,13,6,0,0,17,3,22,11,0,0,16,5,24,0,0,0,15,19,0,0,0,23,
99.3948,1,9,0,0,13,6,0,0,17,3,22,11,0,0,16,5,24,0,0,0,15,19,0,0,0,23,
99.3948,1,9,0,0,13,6,0,0,17,3,22,11,0,0,16,5,24,0,0,0,15,19,0,0,0,23,
99.3949,0,9,0,0,13,6,0,0,17,3,22,11,0,0,16,5,24,0,0,0,15,19,0,0,26,23,
99.3949,1,9,0,0,13,6,0,0,17,3,22,11,0,0,16,5,24,0,0,0,15,19,0,0,26,23,
99.3949,1,9,0,0,13,6,0,0,17,3,22,11,0,0,16,5,24,0,0,0,15,19,0,0,26,23,
99.3949,0,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,0,0,15,19,0,0,26,23,
99.3949,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,0,0,15,19,0,0,26,23,
99.3949,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,15,19,0,0,26,23,
99.395,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,19,0,0,26,23,
99.395,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,19,0,0,26,23,
99.395,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,19,0,0,26,23,
99.395,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,19,0,0,26,23,
99.3951,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,19,0,0,26,23,
99.3951,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,19,0,0,26,23,
99.3951,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,19,0,0,26,23,
99.3952,1,9,0,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3952,0,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3952,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3952,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3953,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3953,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3953,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3953,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3954,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3954,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3954,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3955,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3955,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,24,0,4,0,0,0,0,0,26,23,
99.3955,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,0,0,4,0,0,0,0,0,26,23,
99.3956,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,0,0,4,0,0,0,0,0,26,23,
99.3956,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,0,0,4,0,0,0,0,0,26,23,
99.3956,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,0,0,4,0,0,0,0,0,26,23,
99.3956,1,9,10,0,13,6,0,18,17,3,22,11,0,0,16,5,0,0,4,0,0,19,0,0,26,23,
99.3956,1,9,10,0,13,6,0,18,17,3,22,0,0,0,16,5,0,0,4,0,0,19,0,0,26,23,
